Cu_Si_8_11_19

08.11.2019 11:56
Sekunden	Kelvin	Ohm	Ohm	Ohm
Zeit	Temperatur	R_Probe_1	R_Thermometer	R_Probe_2
3.181072E+3	2.499993E+2	2.414760E+0	9.568110E+1	2.548000E+2
3.182071E+3	2.500183E+2	2.414990E+0	9.568940E+1	2.549000E+2
3.183071E+3	2.500300E+2	2.415280E+0	9.569450E+1	2.541000E+2
3.184071E+3	2.500707E+2	2.415400E+0	9.571230E+1	2.538000E+2
3.185071E+3	2.500867E+2	2.415860E+0	9.571930E+1	2.538000E+2
3.186071E+3	2.501057E+2	2.416180E+0	9.572760E+1	2.531000E+2
3.187072E+3	2.501275E+2	2.416760E+0	9.573710E+1	2.525000E+2
3.188072E+3	2.501465E+2	2.416710E+0	9.574540E+1	2.542000E+2
3.189072E+3	2.501808E+2	2.416920E+0	9.576040E+1	2.540000E+2
3.190071E+3	2.501957E+2	2.417280E+0	9.576690E+1	2.542000E+2
3.191071E+3	2.502293E+2	2.417460E+0	9.578160E+1	2.542000E+2
3.192071E+3	2.502442E+2	2.417790E+0	9.578810E+1	2.551000E+2
3.193072E+3	2.502728E+2	2.418290E+0	9.580060E+1	2.550000E+2
3.194071E+3	2.503055E+2	2.418350E+0	9.581490E+1	2.542000E+2
3.195071E+3	2.503213E+2	2.418740E+0	9.582180E+1	2.544000E+2
3.196071E+3	2.503355E+2	2.419100E+0	9.582800E+1	2.543000E+2
3.197072E+3	2.503664E+2	2.419260E+0	9.584150E+1	2.546000E+2
3.198072E+3	2.503808E+2	2.419520E+0	9.584780E+1	2.546000E+2
3.199071E+3	2.504129E+2	2.419820E+0	9.586180E+1	2.551000E+2
3.200071E+3	2.504342E+2	2.420220E+0	9.587110E+1	2.556000E+2
3.201071E+3	2.504623E+2	2.420210E+0	9.588340E+1	2.558000E+2
3.202071E+3	2.504841E+2	2.420710E+0	9.589290E+1	2.550000E+2
3.203071E+3	2.505008E+2	2.421020E+0	9.590020E+1	2.541000E+2
3.204071E+3	2.505280E+2	2.421320E+0	9.591210E+1	2.527000E+2
3.205071E+3	2.505509E+2	2.421360E+0	9.592210E+1	2.535000E+2
3.206071E+3	2.505738E+2	2.421910E+0	9.593210E+1	2.531000E+2
3.207071E+3	2.506044E+2	2.422200E+0	9.594550E+1	2.533000E+2
3.208071E+3	2.506157E+2	2.422330E+0	9.595040E+1	2.542000E+2
3.209071E+3	2.506427E+2	2.422660E+0	9.596220E+1	2.540000E+2
3.210071E+3	2.506637E+2	2.422800E+0	9.597140E+1	2.541000E+2
3.211071E+3	2.506882E+2	2.423150E+0	9.598210E+1	2.550000E+2
3.212071E+3	2.507109E+2	2.423420E+0	9.599200E+1	2.554000E+2
3.213071E+3	2.507276E+2	2.423810E+0	9.599930E+1	2.556000E+2
3.214071E+3	2.507514E+2	2.424090E+0	9.600970E+1	2.553000E+2
3.215071E+3	2.507756E+2	2.424430E+0	9.602030E+1	2.548000E+2
3.216071E+3	2.508020E+2	2.424780E+0	9.603180E+1	2.551000E+2
3.217071E+3	2.508237E+2	2.424950E+0	9.604130E+1	2.551000E+2
3.218071E+3	2.508624E+2	2.425270E+0	9.605820E+1	2.553000E+2
3.219071E+3	2.508720E+2	2.425490E+0	9.606240E+1	2.559000E+2
3.220070E+3	2.508960E+2	2.425920E+0	9.607290E+1	2.554000E+2
3.221071E+3	2.508949E+2	2.426160E+0	9.607240E+1	2.551000E+2
3.222071E+3	2.509308E+2	2.426400E+0	9.608810E+1	2.559000E+2
3.223071E+3	2.509505E+2	2.426780E+0	9.609670E+1	2.561000E+2
3.224071E+3	2.509725E+2	2.427150E+0	9.610630E+1	2.549000E+2
3.225071E+3	2.510098E+2	2.427410E+0	9.612260E+1	2.557000E+2
3.226071E+3	2.510267E+2	2.427450E+0	9.613000E+1	2.564000E+2
3.227070E+3	2.510546E+2	2.427830E+0	9.614220E+1	2.566000E+2
3.228071E+3	2.510764E+2	2.428240E+0	9.615170E+1	2.565000E+2
3.229071E+3	2.510981E+2	2.428110E+0	9.616120E+1	2.567000E+2
3.230071E+3	2.511219E+2	2.428590E+0	9.617160E+1	2.576000E+2
3.231071E+3	2.511299E+2	2.428970E+0	9.617510E+1	2.582000E+2
3.232071E+3	2.511590E+2	2.429080E+0	9.618780E+1	2.578000E+2
3.233071E+3	2.511792E+2	2.429330E+0	9.619660E+1	2.576000E+2
3.234071E+3	2.512069E+2	2.429700E+0	9.620870E+1	2.578000E+2
3.235071E+3	2.512261E+2	2.430250E+0	9.621710E+1	2.572000E+2
3.236071E+3	2.512492E+2	2.430330E+0	9.622720E+1	2.566000E+2
3.237071E+3	2.512654E+2	2.430560E+0	9.623430E+1	2.574000E+2
3.238071E+3	2.512886E+2	2.430680E+0	9.624440E+1	2.577000E+2
3.239071E+3	2.513288E+2	2.431020E+0	9.626200E+1	2.581000E+2
3.240072E+3	2.513407E+2	2.431380E+0	9.626720E+1	2.579000E+2
3.241071E+3	2.513627E+2	2.431570E+0	9.627680E+1	2.579000E+2
3.242072E+3	2.513861E+2	2.431960E+0	9.628700E+1	2.572000E+2
3.243072E+3	2.514005E+2	2.432310E+0	9.629330E+1	2.572000E+2
3.244071E+3	2.514330E+2	2.432510E+0	9.630750E+1	2.572000E+2
3.245071E+3	2.514378E+2	2.432810E+0	9.630960E+1	2.579000E+2
3.246072E+3	2.514730E+2	2.432950E+0	9.632500E+1	2.581000E+2
3.247072E+3	2.514895E+2	2.433320E+0	9.633220E+1	2.567000E+2
3.248071E+3	2.515177E+2	2.433530E+0	9.634450E+1	2.569000E+2
3.249071E+3	2.515353E+2	2.433860E+0	9.635220E+1	2.560000E+2
3.250072E+3	2.515623E+2	2.434090E+0	9.636400E+1	2.564000E+2
3.251071E+3	2.515991E+2	2.434410E+0	9.638010E+1	2.558000E+2
3.252071E+3	2.516101E+2	2.434650E+0	9.638490E+1	2.558000E+2
3.253071E+3	2.516390E+2	2.435040E+0	9.639750E+1	2.561000E+2
3.254072E+3	2.516534E+2	2.435210E+0	9.640380E+1	2.568000E+2
3.255072E+3	2.516751E+2	2.435350E+0	9.641330E+1	2.578000E+2
3.256072E+3	2.516937E+2	2.435620E+0	9.642140E+1	2.583000E+2
3.257073E+3	2.517154E+2	2.436040E+0	9.643090E+1	2.576000E+2
3.258072E+3	2.517324E+2	2.436160E+0	9.643830E+1	2.570000E+2
3.259072E+3	2.517619E+2	2.436570E+0	9.645120E+1	2.561000E+2
3.260072E+3	2.517857E+2	2.436820E+0	9.646160E+1	2.559000E+2
3.261072E+3	2.518038E+2	2.437170E+0	9.646950E+1	2.561000E+2
3.262072E+3	2.518301E+2	2.437330E+0	9.648100E+1	2.564000E+2
3.263072E+3	2.518445E+2	2.437710E+0	9.648730E+1	2.572000E+2
3.264072E+3	2.518866E+2	2.438090E+0	9.650570E+1	2.576000E+2
3.265072E+3	2.518905E+2	2.438140E+0	9.650740E+1	2.572000E+2
3.266072E+3	2.519006E+2	2.438390E+0	9.651180E+1	2.575000E+2
3.267072E+3	2.519370E+2	2.438770E+0	9.652770E+1	2.579000E+2
3.268072E+3	2.519663E+2	2.439100E+0	9.654050E+1	2.574000E+2
3.269072E+3	2.519832E+2	2.439230E+0	9.654790E+1	2.575000E+2
3.270072E+3	2.520036E+2	2.439690E+0	9.655680E+1	2.587000E+2
3.271072E+3	2.520253E+2	2.439820E+0	9.656630E+1	2.581000E+2
3.272072E+3	2.520416E+2	2.440110E+0	9.657340E+1	2.584000E+2
3.273072E+3	2.520844E+2	2.440430E+0	9.659210E+1	2.585000E+2
3.274072E+3	2.520967E+2	2.440770E+0	9.659750E+1	2.583000E+2
3.275072E+3	2.521027E+2	2.440980E+0	9.660010E+1	2.583000E+2
3.276072E+3	2.521368E+2	2.441350E+0	9.661500E+1	2.596000E+2
3.277072E+3	2.521459E+2	2.441530E+0	9.661900E+1	2.599000E+2
3.278072E+3	2.521759E+2	2.441920E+0	9.663210E+1	2.600000E+2
3.279072E+3	2.522041E+2	2.442140E+0	9.664440E+1	2.595000E+2
3.280072E+3	2.522238E+2	2.442290E+0	9.665300E+1	2.591000E+2
3.281072E+3	2.522407E+2	2.442810E+0	9.666040E+1	2.585000E+2
3.282072E+3	2.522656E+2	2.442920E+0	9.667130E+1	2.584000E+2
3.283072E+3	2.522812E+2	2.443310E+0	9.667810E+1	2.586000E+2
3.284072E+3	2.523098E+2	2.443580E+0	9.669060E+1	2.583000E+2
3.285072E+3	2.523240E+2	2.443880E+0	9.669680E+1	2.573000E+2
3.286072E+3	2.523439E+2	2.443950E+0	9.670550E+1	2.571000E+2
3.287072E+3	2.523691E+2	2.444330E+0	9.671650E+1	2.581000E+2
3.288072E+3	2.523954E+2	2.444650E+0	9.672800E+1	2.570000E+2
3.289073E+3	2.524103E+2	2.444740E+0	9.673450E+1	2.571000E+2
3.290072E+3	2.524263E+2	2.445080E+0	9.674150E+1	2.578000E+2
3.291072E+3	2.524600E+2	2.445320E+0	9.675620E+1	2.584000E+2
3.292072E+3	2.524948E+2	2.445590E+0	9.677140E+1	2.588000E+2
3.293073E+3	2.525051E+2	2.445890E+0	9.677590E+1	2.590000E+2
3.294073E+3	2.525309E+2	2.446290E+0	9.678720E+1	2.578000E+2
3.295073E+3	2.525531E+2	2.446280E+0	9.679690E+1	2.571000E+2
3.296072E+3	2.525691E+2	2.446600E+0	9.680390E+1	2.577000E+2
3.297072E+3	2.525900E+2	2.446930E+0	9.681300E+1	2.586000E+2
3.298072E+3	2.526122E+2	2.447100E+0	9.682270E+1	2.590000E+2
3.299072E+3	2.526383E+2	2.447230E+0	9.683410E+1	2.589000E+2
3.300072E+3	2.526511E+2	2.447800E+0	9.683970E+1	2.583000E+2
3.301072E+3	2.526785E+2	2.448140E+0	9.685170E+1	2.579000E+2
3.302072E+3	2.527039E+2	2.448350E+0	9.686280E+1	2.582000E+2
3.303072E+3	2.527062E+2	2.448730E+0	9.686380E+1	2.595000E+2
3.304072E+3	2.527294E+2	2.448770E+0	9.687390E+1	2.593000E+2
3.305073E+3	2.527554E+2	2.449020E+0	9.688530E+1	2.591000E+2
3.306073E+3	2.527841E+2	2.449290E+0	9.689780E+1	2.598000E+2
3.307072E+3	2.528111E+2	2.449490E+0	9.690960E+1	2.596000E+2
3.308072E+3	2.528346E+2	2.449790E+0	9.691990E+1	2.592000E+2
3.309072E+3	2.528516E+2	2.450140E+0	9.692730E+1	2.600000E+2
3.310073E+3	2.528612E+2	2.450570E+0	9.693150E+1	2.604000E+2
3.311073E+3	2.528951E+2	2.450590E+0	9.694630E+1	2.594000E+2
3.312073E+3	2.529175E+2	2.450910E+0	9.695610E+1	2.593000E+2
3.313073E+3	2.529255E+2	2.451230E+0	9.695960E+1	2.599000E+2
3.314073E+3	2.529537E+2	2.451500E+0	9.697190E+1	2.603000E+2
3.315073E+3	2.529768E+2	2.451710E+0	9.698200E+1	2.605000E+2
3.316073E+3	2.529878E+2	2.451970E+0	9.698680E+1	2.605000E+2
3.317073E+3	2.530331E+2	2.452210E+0	9.700660E+1	2.600000E+2
3.318073E+3	2.530539E+2	2.452410E+0	9.701570E+1	2.603000E+2
3.319073E+3	2.530587E+2	2.452460E+0	9.701780E+1	2.606000E+2
3.320073E+3	2.530798E+2	2.453060E+0	9.702700E+1	2.609000E+2
3.321073E+3	2.531118E+2	2.453330E+0	9.704100E+1	2.607000E+2
3.322073E+3	2.531306E+2	2.453580E+0	9.704920E+1	2.611000E+2
3.323073E+3	2.531555E+2	2.453680E+0	9.706010E+1	2.609000E+2
3.324073E+3	2.531754E+2	2.454110E+0	9.706880E+1	2.614000E+2
3.325073E+3	2.531958E+2	2.454350E+0	9.707770E+1	2.616000E+2
3.326072E+3	2.532146E+2	2.454390E+0	9.708590E+1	2.616000E+2
3.327072E+3	2.532311E+2	2.454670E+0	9.709310E+1	2.622000E+2
3.328073E+3	2.532539E+2	2.455050E+0	9.710310E+1	2.614000E+2
3.329073E+3	2.532732E+2	2.455280E+0	9.711150E+1	2.610000E+2
3.330073E+3	2.533050E+2	2.455700E+0	9.712540E+1	2.597000E+2
3.331073E+3	2.533169E+2	2.455810E+0	9.713060E+1	2.596000E+2
3.332074E+3	2.533446E+2	2.456130E+0	9.714270E+1	2.597000E+2
3.333074E+3	2.533659E+2	2.456350E+0	9.715200E+1	2.598000E+2
3.334073E+3	2.533734E+2	2.456730E+0	9.715530E+1	2.596000E+2
3.335073E+3	2.533975E+2	2.457010E+0	9.716580E+1	2.595000E+2
3.336074E+3	2.534206E+2	2.457160E+0	9.717590E+1	2.606000E+2
3.337074E+3	2.534492E+2	2.457420E+0	9.718840E+1	2.601000E+2
3.338074E+3	2.534730E+2	2.457650E+0	9.719880E+1	2.602000E+2
3.339073E+3	2.534927E+2	2.458030E+0	9.720740E+1	2.607000E+2
3.340074E+3	2.535197E+2	2.458340E+0	9.721920E+1	2.604000E+2
3.341073E+3	2.535391E+2	2.458670E+0	9.722770E+1	2.598000E+2
3.342074E+3	2.535716E+2	2.458760E+0	9.724190E+1	2.594000E+2
3.343074E+3	2.535870E+2	2.459170E+0	9.724860E+1	2.597000E+2
3.344074E+3	2.535936E+2	2.459370E+0	9.725150E+1	2.608000E+2
3.345073E+3	2.536190E+2	2.459500E+0	9.726260E+1	2.611000E+2
3.346073E+3	2.536421E+2	2.459830E+0	9.727270E+1	2.614000E+2
3.347073E+3	2.536673E+2	2.460100E+0	9.728370E+1	2.608000E+2
3.348074E+3	2.536893E+2	2.460500E+0	9.729330E+1	2.609000E+2
3.349073E+3	2.537028E+2	2.460640E+0	9.729920E+1	2.609000E+2
3.350073E+3	2.537259E+2	2.460880E+0	9.730930E+1	2.607000E+2
3.351074E+3	2.537463E+2	2.461130E+0	9.731820E+1	2.615000E+2
3.352073E+3	2.537637E+2	2.461230E+0	9.732580E+1	2.615000E+2
3.353074E+3	2.537932E+2	2.461740E+0	9.733870E+1	2.606000E+2
3.354075E+3	2.538145E+2	2.462130E+0	9.734800E+1	2.606000E+2
3.355075E+3	2.538426E+2	2.462330E+0	9.736030E+1	2.616000E+2
3.356075E+3	2.538529E+2	2.462640E+0	9.736480E+1	2.621000E+2
3.357074E+3	2.538637E+2	2.462880E+0	9.736950E+1	2.622000E+2
3.358074E+3	2.538911E+2	2.463050E+0	9.738150E+1	2.622000E+2
3.359075E+3	2.539074E+2	2.463410E+0	9.738860E+1	2.610000E+2
3.360075E+3	2.539255E+2	2.463450E+0	9.739650E+1	2.616000E+2
3.361075E+3	2.539523E+2	2.463790E+0	9.740820E+1	2.615000E+2
3.362076E+3	2.539761E+2	2.464170E+0	9.741860E+1	2.616000E+2
3.363075E+3	2.539941E+2	2.464400E+0	9.742650E+1	2.614000E+2
3.364075E+3	2.540193E+2	2.464490E+0	9.743750E+1	2.617000E+2
3.365075E+3	2.540408E+2	2.464910E+0	9.744690E+1	2.623000E+2
3.366075E+3	2.540619E+2	2.465240E+0	9.745610E+1	2.615000E+2
3.367075E+3	2.540873E+2	2.465400E+0	9.746720E+1	2.615000E+2
3.368075E+3	2.541056E+2	2.465540E+0	9.747520E+1	2.616000E+2
3.369075E+3	2.541145E+2	2.465890E+0	9.747910E+1	2.617000E+2
3.370075E+3	2.541397E+2	2.466080E+0	9.749010E+1	2.605000E+2
3.371075E+3	2.541663E+2	2.466510E+0	9.750170E+1	2.603000E+2
3.372075E+3	2.541992E+2	2.466600E+0	9.751610E+1	2.611000E+2
3.373075E+3	2.542065E+2	2.466940E+0	9.751930E+1	2.611000E+2
3.374075E+3	2.542276E+2	2.467210E+0	9.752850E+1	2.612000E+2
3.375075E+3	2.542571E+2	2.467380E+0	9.754140E+1	2.622000E+2
3.376075E+3	2.542731E+2	2.467520E+0	9.754840E+1	2.623000E+2
3.377075E+3	2.542931E+2	2.467800E+0	9.755710E+1	2.608000E+2
3.378074E+3	2.543056E+2	2.468170E+0	9.756260E+1	2.612000E+2
3.379074E+3	2.543356E+2	2.468240E+0	9.757570E+1	2.617000E+2
3.380075E+3	2.543677E+2	2.468700E+0	9.758970E+1	2.622000E+2
3.381075E+3	2.543709E+2	2.468950E+0	9.759110E+1	2.619000E+2
3.382075E+3	2.544038E+2	2.469280E+0	9.760550E+1	2.621000E+2
3.383075E+3	2.544192E+2	2.469540E+0	9.761220E+1	2.617000E+2
3.384075E+3	2.544304E+2	2.469870E+0	9.761710E+1	2.618000E+2
3.385074E+3	2.544510E+2	2.470090E+0	9.762610E+1	2.630000E+2
3.386075E+3	2.544817E+2	2.470230E+0	9.763950E+1	2.631000E+2
3.387075E+3	2.544952E+2	2.470600E+0	9.764540E+1	2.621000E+2
3.388075E+3	2.545132E+2	2.470990E+0	9.765330E+1	2.629000E+2
3.389075E+3	2.545441E+2	2.471080E+0	9.766680E+1	2.625000E+2
3.390075E+3	2.545608E+2	2.471240E+0	9.767410E+1	2.617000E+2
3.391075E+3	2.545801E+2	2.471630E+0	9.768250E+1	2.613000E+2
3.392075E+3	2.545993E+2	2.471780E+0	9.769090E+1	2.630000E+2
3.393075E+3	2.546238E+2	2.472100E+0	9.770160E+1	2.622000E+2
3.394075E+3	2.546510E+2	2.472330E+0	9.771350E+1	2.628000E+2
3.395075E+3	2.546632E+2	2.472690E+0	9.771880E+1	2.622000E+2
3.396074E+3	2.546943E+2	2.472780E+0	9.773240E+1	2.625000E+2
3.397075E+3	2.547190E+2	2.473090E+0	9.774320E+1	2.626000E+2
3.398075E+3	2.547286E+2	2.473310E+0	9.774740E+1	2.629000E+2
3.399074E+3	2.547449E+2	2.473630E+0	9.775450E+1	2.630000E+2
3.400074E+3	2.547744E+2	2.474040E+0	9.776740E+1	2.633000E+2
3.401074E+3	2.547897E+2	2.474180E+0	9.777410E+1	2.631000E+2
3.402075E+3	2.548080E+2	2.474480E+0	9.778210E+1	2.630000E+2
3.403075E+3	2.548355E+2	2.474610E+0	9.779410E+1	2.632000E+2
3.404075E+3	2.548529E+2	2.474940E+0	9.780170E+1	2.636000E+2
3.405076E+3	2.548730E+2	2.475140E+0	9.781050E+1	2.641000E+2
3.406076E+3	2.548872E+2	2.475520E+0	9.781670E+1	2.644000E+2
3.407075E+3	2.549135E+2	2.475570E+0	9.782820E+1	2.642000E+2
3.408075E+3	2.549323E+2	2.475960E+0	9.783640E+1	2.637000E+2
3.409075E+3	2.549550E+2	2.476300E+0	9.784630E+1	2.635000E+2
3.410075E+3	2.549703E+2	2.476460E+0	9.785300E+1	2.633000E+2
3.411075E+3	2.549914E+2	2.476490E+0	9.786220E+1	2.638000E+2
3.412075E+3	2.550255E+2	2.476860E+0	9.787710E+1	2.646000E+2
3.413075E+3	2.550349E+2	2.477130E+0	9.788120E+1	2.642000E+2
3.414075E+3	2.550628E+2	2.477520E+0	9.789340E+1	2.649000E+2
3.415075E+3	2.550664E+2	2.477810E+0	9.789500E+1	2.647000E+2
3.416075E+3	2.551065E+2	2.477870E+0	9.791250E+1	2.642000E+2
3.417075E+3	2.551143E+2	2.478080E+0	9.791590E+1	2.641000E+2
3.418075E+3	2.551239E+2	2.478410E+0	9.792010E+1	2.636000E+2
3.419075E+3	2.551459E+2	2.478770E+0	9.792970E+1	2.643000E+2
3.420075E+3	2.551793E+2	2.478890E+0	9.794430E+1	2.638000E+2
3.421076E+3	2.551875E+2	2.479450E+0	9.794790E+1	2.634000E+2
3.422076E+3	2.552209E+2	2.479690E+0	9.796250E+1	2.637000E+2
3.423076E+3	2.552358E+2	2.479820E+0	9.796900E+1	2.635000E+2
3.424076E+3	2.552489E+2	2.480340E+0	9.797470E+1	2.641000E+2
3.425076E+3	2.552884E+2	2.480120E+0	9.799200E+1	2.645000E+2
3.426076E+3	2.552962E+2	2.480430E+0	9.799540E+1	2.645000E+2
3.427076E+3	2.553100E+2	2.480870E+0	9.800140E+1	2.636000E+2
3.428076E+3	2.553255E+2	2.481050E+0	9.800820E+1	2.641000E+2
3.429076E+3	2.553486E+2	2.481300E+0	9.801830E+1	2.637000E+2
3.430076E+3	2.553839E+2	2.481790E+0	9.803370E+1	2.633000E+2
3.431076E+3	2.554038E+2	2.481960E+0	9.804240E+1	2.631000E+2
3.432076E+3	2.554258E+2	2.482230E+0	9.805200E+1	2.635000E+2
3.433075E+3	2.554404E+2	2.482290E+0	9.805840E+1	2.647000E+2
3.434075E+3	2.554564E+2	2.482550E+0	9.806540E+1	2.648000E+2
3.435075E+3	2.554782E+2	2.482820E+0	9.807490E+1	2.644000E+2
3.436076E+3	2.554947E+2	2.483070E+0	9.808210E+1	2.639000E+2
3.437076E+3	2.555224E+2	2.483360E+0	9.809420E+1	2.644000E+2
3.438076E+3	2.555473E+2	2.483660E+0	9.810510E+1	2.646000E+2
3.439075E+3	2.555542E+2	2.483720E+0	9.810810E+1	2.650000E+2
3.440075E+3	2.555848E+2	2.484120E+0	9.812150E+1	2.648000E+2
3.441076E+3	2.556141E+2	2.484150E+0	9.813430E+1	2.648000E+2
3.442076E+3	2.556215E+2	2.484490E+0	9.813750E+1	2.643000E+2
3.443075E+3	2.556384E+2	2.484860E+0	9.814490E+1	2.653000E+2
3.444075E+3	2.556572E+2	2.485170E+0	9.815310E+1	2.652000E+2
3.445075E+3	2.556849E+2	2.485150E+0	9.816520E+1	2.644000E+2
3.446075E+3	2.557004E+2	2.485520E+0	9.817200E+1	2.652000E+2
3.447075E+3	2.557183E+2	2.485650E+0	9.817980E+1	2.656000E+2
3.448076E+3	2.557485E+2	2.485970E+0	9.819300E+1	2.651000E+2
3.449075E+3	2.557837E+2	2.486210E+0	9.820840E+1	2.642000E+2
3.450075E+3	2.557856E+2	2.486470E+0	9.820920E+1	2.640000E+2
3.451075E+3	2.558057E+2	2.486790E+0	9.821800E+1	2.641000E+2
3.452075E+3	2.558144E+2	2.487130E+0	9.822180E+1	2.655000E+2
3.453076E+3	2.558375E+2	2.487260E+0	9.823190E+1	2.650000E+2
3.454075E+3	2.558652E+2	2.487370E+0	9.824400E+1	2.658000E+2
3.455076E+3	2.558764E+2	2.487920E+0	9.824890E+1	2.659000E+2
3.456077E+3	2.558902E+2	2.488030E+0	9.825490E+1	2.663000E+2
3.457077E+3	2.559229E+2	2.488340E+0	9.826920E+1	2.664000E+2
3.458077E+3	2.559414E+2	2.488540E+0	9.827730E+1	2.673000E+2
3.459076E+3	2.559598E+2	2.488770E+0	9.828530E+1	2.673000E+2
3.460077E+3	2.559829E+2	2.489250E+0	9.829540E+1	2.673000E+2
3.461077E+3	2.560000E+2	2.489480E+0	9.830290E+1	2.669000E+2
3.462076E+3	2.560115E+2	2.489870E+0	9.830790E+1	2.670000E+2
3.463076E+3	2.560385E+2	2.489880E+0	9.831970E+1	2.670000E+2
3.464076E+3	2.560655E+2	2.490070E+0	9.833150E+1	2.664000E+2
3.465076E+3	2.560783E+2	2.490280E+0	9.833710E+1	2.660000E+2
3.466076E+3	2.561021E+2	2.490500E+0	9.834750E+1	2.660000E+2
3.467076E+3	2.561284E+2	2.490890E+0	9.835900E+1	2.659000E+2
3.468076E+3	2.561429E+2	2.491200E+0	9.836530E+1	2.659000E+2
3.469076E+3	2.561561E+2	2.491430E+0	9.837110E+1	2.661000E+2
3.470076E+3	2.561683E+2	2.491530E+0	9.837640E+1	2.659000E+2
3.471076E+3	2.561960E+2	2.492090E+0	9.838850E+1	2.667000E+2
3.472077E+3	2.562257E+2	2.492210E+0	9.840150E+1	2.672000E+2
3.473077E+3	2.562436E+2	2.492350E+0	9.840930E+1	2.666000E+2
3.474078E+3	2.562571E+2	2.492730E+0	9.841520E+1	2.660000E+2
3.475078E+3	2.562841E+2	2.493070E+0	9.842700E+1	2.660000E+2
3.476078E+3	2.562916E+2	2.493130E+0	9.843030E+1	2.660000E+2
3.477078E+3	2.563175E+2	2.493510E+0	9.844160E+1	2.667000E+2
3.478078E+3	2.563523E+2	2.493590E+0	9.845680E+1	2.671000E+2
3.479078E+3	2.563704E+2	2.493910E+0	9.846470E+1	2.671000E+2
3.480078E+3	2.563990E+2	2.494240E+0	9.847720E+1	2.666000E+2
3.481078E+3	2.564100E+2	2.494350E+0	9.848200E+1	2.664000E+2
3.482078E+3	2.564209E+2	2.494600E+0	9.848680E+1	2.666000E+2
3.483078E+3	2.564379E+2	2.495030E+0	9.849420E+1	2.673000E+2
3.484078E+3	2.564697E+2	2.495550E+0	9.850810E+1	2.678000E+2
3.485078E+3	2.565040E+2	2.495850E+0	9.852310E+1	2.680000E+2
3.486077E+3	2.565249E+2	2.495950E+0	9.853220E+1	2.679000E+2
3.487078E+3	2.565500E+2	2.496140E+0	9.854320E+1	2.675000E+2
3.488078E+3	2.565704E+2	2.496430E+0	9.855210E+1	2.674000E+2
3.489078E+3	2.565956E+2	2.496550E+0	9.856310E+1	2.668000E+2
3.490078E+3	2.566079E+2	2.497030E+0	9.856850E+1	2.668000E+2
3.491078E+3	2.566361E+2	2.497020E+0	9.858080E+1	2.671000E+2
3.492077E+3	2.566668E+2	2.497480E+0	9.859420E+1	2.670000E+2
3.493078E+3	2.566796E+2	2.497660E+0	9.859980E+1	2.665000E+2
3.494079E+3	2.567029E+2	2.497830E+0	9.861000E+1	2.665000E+2
3.495079E+3	2.567212E+2	2.498140E+0	9.861800E+1	2.662000E+2
3.496079E+3	2.567363E+2	2.498240E+0	9.862460E+1	2.660000E+2
3.497080E+3	2.567533E+2	2.498630E+0	9.863200E+1	2.664000E+2
3.498080E+3	2.567622E+2	2.498910E+0	9.863590E+1	2.664000E+2
3.499080E+3	2.567945E+2	2.498990E+0	9.865000E+1	2.662000E+2
3.500079E+3	2.568201E+2	2.499270E+0	9.866120E+1	2.658000E+2
3.501080E+3	2.568247E+2	2.499520E+0	9.866320E+1	2.655000E+2
3.502079E+3	2.568446E+2	2.499900E+0	9.867190E+1	2.646000E+2
3.503079E+3	2.568707E+2	2.499950E+0	9.868330E+1	2.650000E+2
3.504079E+3	2.568782E+2	2.500400E+0	9.868660E+1	2.664000E+2
3.505079E+3	2.569023E+2	2.500520E+0	9.869710E+1	2.669000E+2
3.506080E+3	2.569313E+2	2.500760E+0	9.870980E+1	2.668000E+2
3.507081E+3	2.569469E+2	2.500840E+0	9.871660E+1	2.673000E+2
3.508081E+3	2.569778E+2	2.501160E+0	9.873010E+1	2.667000E+2
3.509080E+3	2.569945E+2	2.501490E+0	9.873740E+1	2.674000E+2
3.510080E+3	2.570117E+2	2.501960E+0	9.874490E+1	2.674000E+2
3.511080E+3	2.570163E+2	2.502210E+0	9.874690E+1	2.669000E+2
3.512080E+3	2.570320E+2	2.502410E+0	9.875380E+1	2.664000E+2
3.513081E+3	2.570588E+2	2.502470E+0	9.876550E+1	2.662000E+2
3.514082E+3	2.570872E+2	2.502660E+0	9.877790E+1	2.676000E+2
3.515081E+3	2.571021E+2	2.503050E+0	9.878440E+1	2.682000E+2
3.516081E+3	2.571339E+2	2.503210E+0	9.879830E+1	2.681000E+2
3.517081E+3	2.571518E+2	2.503610E+0	9.880610E+1	2.689000E+2
3.518081E+3	2.571625E+2	2.503770E+0	9.881080E+1	2.688000E+2
3.519081E+3	2.571776E+2	2.503730E+0	9.881740E+1	2.679000E+2
3.520081E+3	2.572110E+2	2.504340E+0	9.883200E+1	2.684000E+2
3.521081E+3	2.572179E+2	2.504380E+0	9.883500E+1	2.689000E+2
3.522081E+3	2.572426E+2	2.504480E+0	9.884580E+1	2.687000E+2
3.523082E+3	2.572705E+2	2.504830E+0	9.885800E+1	2.692000E+2
3.524082E+3	2.572715E+2	2.505110E+0	9.885840E+1	2.695000E+2
3.525082E+3	2.573051E+2	2.505380E+0	9.887310E+1	2.687000E+2
3.526082E+3	2.573298E+2	2.505500E+0	9.888390E+1	2.689000E+2
3.527082E+3	2.573296E+2	2.505850E+0	9.888380E+1	2.686000E+2
