Nb_Si_8_11_19

08.11.2019 10:23
Zeit	Temperatur	R_Probe_1	R_Thermometer	R_Probe_2
0.000000E+0	2.799319E+2	1.390900E-1	1.087590E+2	2.301000E+2
1.000084E+0	2.798884E+2	1.393100E-1	1.087400E+2	2.306000E+2
1.999934E+0	2.799067E+2	1.393200E-1	1.087480E+2	2.300000E+2
2.999831E+0	2.798952E+2	1.393000E-1	1.087430E+2	2.294000E+2
4.000469E+0	2.798929E+2	1.392800E-1	1.087420E+2	2.299000E+2
4.999920E+0	2.798975E+2	1.393200E-1	1.087440E+2	2.297000E+2
5.999893E+0	2.800097E+2	1.391800E-1	1.087930E+2	2.298000E+2
7.000039E+0	2.799387E+2	1.393400E-1	1.087620E+2	2.287000E+2
7.999671E+0	2.798632E+2	1.395500E-1	1.087290E+2	2.301000E+2
8.999884E+0	2.798655E+2	1.393100E-1	1.087300E+2	2.311000E+2
1.000037E+1	2.798929E+2	1.400100E-1	1.087420E+2	2.310000E+2
1.100041E+1	2.798037E+2	1.399500E-1	1.087030E+2	2.324000E+2
1.199970E+1	2.798105E+2	1.396900E-1	1.087060E+2	2.282000E+2
1.299945E+1	2.798243E+2	1.400900E-1	1.087120E+2	2.284000E+2
1.399972E+1	2.798174E+2	1.397200E-1	1.087090E+2	2.257000E+2
1.500030E+1	2.798037E+2	1.399400E-1	1.087030E+2	2.304000E+2
1.599967E+1	2.798174E+2	1.400600E-1	1.087090E+2	2.317000E+2
1.699968E+1	2.798060E+2	1.400300E-1	1.087040E+2	2.322000E+2
1.800014E+1	2.798037E+2	1.399200E-1	1.087030E+2	2.333000E+2
1.899952E+1	2.798083E+2	1.401200E-1	1.087050E+2	2.313000E+2
2.000033E+1	2.798105E+2	1.402000E-1	1.087060E+2	2.319000E+2
2.100123E+1	2.798243E+2	1.394500E-1	1.087120E+2	2.280000E+2
2.200053E+1	2.797785E+2	1.394700E-1	1.086920E+2	2.269000E+2
2.300061E+1	2.796961E+2	1.399100E-1	1.086560E+2	2.195000E+2
2.400049E+1	2.797465E+2	1.399100E-1	1.086780E+2	2.304000E+2
2.500089E+1	2.797442E+2	1.401300E-1	1.086770E+2	2.275000E+2
2.600045E+1	2.798311E+2	1.401500E-1	1.087150E+2	2.298000E+2
2.700055E+1	2.798060E+2	1.400700E-1	1.087040E+2	2.275000E+2
2.800041E+1	2.797945E+2	1.401900E-1	1.086990E+2	2.284000E+2
2.900101E+1	2.798128E+2	1.400600E-1	1.087070E+2	2.322000E+2
3.000037E+1	2.797877E+2	1.402400E-1	1.086960E+2	2.304000E+2
3.100035E+1	2.798014E+2	1.401700E-1	1.087020E+2	2.297000E+2
3.200044E+1	2.798243E+2	1.401000E-1	1.087120E+2	2.290000E+2
3.300044E+1	2.798357E+2	1.398100E-1	1.087170E+2	2.278000E+2
3.400030E+1	2.798174E+2	1.403000E-1	1.087090E+2	2.295000E+2
3.500028E+1	2.798334E+2	1.399100E-1	1.087160E+2	2.247000E+2
3.600038E+1	2.797808E+2	1.399600E-1	1.086930E+2	2.292000E+2
3.700024E+1	2.796870E+2	1.396700E-1	1.086520E+2	2.301000E+2
3.800032E+1	2.796526E+2	1.399600E-1	1.086370E+2	2.309000E+2
3.900076E+1	2.797556E+2	1.397700E-1	1.086820E+2	2.286000E+2
4.000018E+1	2.798083E+2	1.398800E-1	1.087050E+2	2.247000E+2
4.100017E+1	2.797899E+2	1.400400E-1	1.086970E+2	2.275000E+2
4.200025E+1	2.797945E+2	1.397700E-1	1.086990E+2	2.305000E+2
4.300000E+1	2.798014E+2	1.396300E-1	1.087020E+2	2.304000E+2
4.400022E+1	2.798128E+2	1.396000E-1	1.087070E+2	2.300000E+2
4.500009E+1	2.798128E+2	1.394700E-1	1.087070E+2	2.299000E+2
4.600004E+1	2.798037E+2	1.396000E-1	1.087030E+2	2.310000E+2
4.700016E+1	2.797945E+2	1.396700E-1	1.086990E+2	2.318000E+2
4.800003E+1	2.797877E+2	1.398100E-1	1.086960E+2	2.317000E+2
4.900001E+1	2.797877E+2	1.397100E-1	1.086960E+2	2.309000E+2
5.000010E+1	2.798014E+2	1.396100E-1	1.087020E+2	2.306000E+2
5.100003E+1	2.797625E+2	1.396600E-1	1.086850E+2	2.312000E+2
5.199996E+1	2.797579E+2	1.396700E-1	1.086830E+2	2.298000E+2
5.300013E+1	2.797579E+2	1.396200E-1	1.086830E+2	2.289000E+2
5.399985E+1	2.797648E+2	1.396500E-1	1.086860E+2	2.288000E+2
5.499990E+1	2.797053E+2	1.396300E-1	1.086600E+2	2.286000E+2
5.599988E+1	2.796938E+2	1.398000E-1	1.086550E+2	2.291000E+2
5.699997E+1	2.796938E+2	1.397600E-1	1.086550E+2	2.299000E+2
5.799984E+1	2.797465E+2	1.395000E-1	1.086780E+2	2.310000E+2
5.899982E+1	2.797465E+2	1.395300E-1	1.086780E+2	2.309000E+2
6.000044E+1	2.797510E+2	1.395800E-1	1.086800E+2	2.304000E+2
6.100050E+1	2.797396E+2	1.395700E-1	1.086750E+2	2.299000E+2
6.200046E+1	2.797281E+2	1.393800E-1	1.086700E+2	2.303000E+2
6.299975E+1	2.797350E+2	1.396000E-1	1.086730E+2	2.300000E+2
6.399973E+1	2.797327E+2	1.395200E-1	1.086720E+2	2.288000E+2
6.499971E+1	2.797350E+2	1.395200E-1	1.086730E+2	2.288000E+2
6.599969E+1	2.797053E+2	1.395300E-1	1.086600E+2	2.290000E+2
6.699967E+1	2.797144E+2	1.396600E-1	1.086640E+2	2.288000E+2
6.799966E+1	2.796892E+2	1.396100E-1	1.086530E+2	2.299000E+2
6.899983E+1	2.796870E+2	1.395000E-1	1.086520E+2	2.307000E+2
6.999942E+1	2.796732E+2	1.395300E-1	1.086460E+2	2.293000E+2
7.099970E+1	2.797236E+2	1.395700E-1	1.086680E+2	2.299000E+2
7.200002E+1	2.797304E+2	1.395100E-1	1.086710E+2	2.289000E+2
7.299986E+1	2.797213E+2	1.397000E-1	1.086670E+2	2.294000E+2
7.400001E+1	2.797144E+2	1.394800E-1	1.086640E+2	2.293000E+2
7.499999E+1	2.797121E+2	1.396100E-1	1.086630E+2	2.307000E+2
7.600006E+1	2.797167E+2	1.396100E-1	1.086650E+2	2.304000E+2
7.700027E+1	2.797259E+2	1.394400E-1	1.086690E+2	2.308000E+2
7.800027E+1	2.797213E+2	1.397500E-1	1.086670E+2	2.311000E+2
7.900044E+1	2.797327E+2	1.397000E-1	1.086720E+2	2.315000E+2
8.000053E+1	2.797076E+2	1.395800E-1	1.086610E+2	2.316000E+2
8.100051E+1	2.796755E+2	1.397300E-1	1.086470E+2	2.305000E+2
8.200046E+1	2.797236E+2	1.396300E-1	1.086680E+2	2.311000E+2
8.300097E+1	2.797625E+2	1.398900E-1	1.086850E+2	2.320000E+2
8.400035E+1	2.797831E+2	1.396500E-1	1.086940E+2	2.318000E+2
8.500033E+1	2.797373E+2	1.396400E-1	1.086740E+2	2.318000E+2
8.600042E+1	2.797098E+2	1.396900E-1	1.086620E+2	2.320000E+2
8.700047E+1	2.796755E+2	1.396400E-1	1.086470E+2	2.331000E+2
8.800043E+1	2.796503E+2	1.397000E-1	1.086360E+2	2.336000E+2
8.900044E+1	2.796435E+2	1.398000E-1	1.086330E+2	2.330000E+2
9.000052E+1	2.796252E+2	1.396500E-1	1.086250E+2	2.327000E+2
9.100062E+1	2.796160E+2	1.395300E-1	1.086210E+2	2.325000E+2
9.200053E+1	2.796183E+2	1.397300E-1	1.086220E+2	2.320000E+2
9.300024E+1	2.796206E+2	1.399500E-1	1.086230E+2	2.322000E+2
9.400019E+1	2.795977E+2	1.398700E-1	1.086130E+2	2.323000E+2
9.500010E+1	2.795908E+2	1.397400E-1	1.086100E+2	2.318000E+2
9.600042E+1	2.795817E+2	1.399300E-1	1.086060E+2	2.328000E+2
9.700048E+1	2.796046E+2	1.399300E-1	1.086160E+2	2.324000E+2
9.800019E+1	2.796137E+2	1.398600E-1	1.086200E+2	2.315000E+2
9.900014E+1	2.796114E+2	1.399100E-1	1.086190E+2	2.315000E+2
1.000002E+2	2.796137E+2	1.398300E-1	1.086200E+2	2.321000E+2
1.010001E+2	2.795977E+2	1.397700E-1	1.086130E+2	2.328000E+2
1.020001E+2	2.795748E+2	1.396300E-1	1.086030E+2	2.329000E+2
1.030001E+2	2.795725E+2	1.397800E-1	1.086020E+2	2.323000E+2
1.040004E+2	2.795519E+2	1.396700E-1	1.085930E+2	2.331000E+2
1.050001E+2	2.795473E+2	1.396300E-1	1.085910E+2	2.321000E+2
1.060000E+2	2.795359E+2	1.397100E-1	1.085860E+2	2.311000E+2
1.070000E+2	2.795565E+2	1.401400E-1	1.085950E+2	2.321000E+2
1.080000E+2	2.795359E+2	1.403400E-1	1.085860E+2	2.336000E+2
1.090000E+2	2.795542E+2	1.398100E-1	1.085940E+2	2.335000E+2
1.100000E+2	2.795679E+2	1.397300E-1	1.086000E+2	2.326000E+2
1.109999E+2	2.794398E+2	1.397100E-1	1.085440E+2	2.313000E+2
1.120001E+2	2.794672E+2	1.403600E-1	1.085560E+2	2.332000E+2
1.129999E+2	2.794604E+2	1.403700E-1	1.085530E+2	2.318000E+2
1.139998E+2	2.794626E+2	1.398400E-1	1.085540E+2	2.266000E+2
1.149999E+2	2.793871E+2	1.393700E-1	1.085210E+2	2.348000E+2
1.159998E+2	2.793825E+2	1.396400E-1	1.085190E+2	2.269000E+2
1.169998E+2	2.792292E+2	1.396700E-1	1.084520E+2	2.310000E+2
1.179997E+2	2.791445E+2	1.398100E-1	1.084150E+2	2.281000E+2
1.189998E+2	2.791262E+2	1.395500E-1	1.084070E+2	2.282000E+2
1.199998E+2	2.790415E+2	1.397300E-1	1.083700E+2	2.267000E+2
1.209998E+2	2.789889E+2	1.396800E-1	1.083470E+2	2.270000E+2
1.219997E+2	2.789202E+2	1.394400E-1	1.083170E+2	2.284000E+2
1.229997E+2	2.788996E+2	1.394800E-1	1.083080E+2	2.308000E+2
1.239997E+2	2.788218E+2	1.395300E-1	1.082740E+2	2.324000E+2
1.249996E+2	2.787646E+2	1.392700E-1	1.082490E+2	2.329000E+2
1.259997E+2	2.786936E+2	1.391400E-1	1.082180E+2	2.324000E+2
1.269996E+2	2.786021E+2	1.391800E-1	1.081780E+2	2.331000E+2
1.279996E+2	2.785128E+2	1.389900E-1	1.081390E+2	2.326000E+2
1.289996E+2	2.784190E+2	1.390500E-1	1.080980E+2	2.314000E+2
1.299996E+2	2.783183E+2	1.390300E-1	1.080540E+2	2.319000E+2
1.309996E+2	2.782496E+2	1.391400E-1	1.080240E+2	2.313000E+2
1.319996E+2	2.781626E+2	1.390600E-1	1.079860E+2	2.313000E+2
1.329995E+2	2.780299E+2	1.387900E-1	1.079280E+2	2.322000E+2
1.339996E+2	2.779337E+2	1.388300E-1	1.078860E+2	2.322000E+2
1.349995E+2	2.778170E+2	1.388100E-1	1.078350E+2	2.324000E+2
1.359995E+2	2.777232E+2	1.388600E-1	1.077940E+2	2.321000E+2
1.369995E+2	2.775858E+2	1.388400E-1	1.077340E+2	2.314000E+2
1.379994E+2	2.774691E+2	1.385100E-1	1.076830E+2	2.290000E+2
1.389994E+2	2.773341E+2	1.387600E-1	1.076240E+2	2.289000E+2
1.399994E+2	2.772128E+2	1.387100E-1	1.075710E+2	2.293000E+2
1.409994E+2	2.770663E+2	1.384100E-1	1.075070E+2	2.276000E+2
1.419994E+2	2.769312E+2	1.383400E-1	1.074480E+2	2.270000E+2
1.429994E+2	2.767710E+2	1.383800E-1	1.073780E+2	2.253000E+2
1.440000E+2	2.766451E+2	1.383400E-1	1.073230E+2	2.242000E+2
1.450003E+2	2.765147E+2	1.382700E-1	1.072660E+2	2.258000E+2
1.460003E+2	2.763224E+2	1.382300E-1	1.071820E+2	2.232000E+2
1.470005E+2	2.761691E+2	1.382700E-1	1.071150E+2	2.224000E+2
1.480007E+2	2.760043E+2	1.382100E-1	1.070430E+2	2.213000E+2
1.490003E+2	2.758487E+2	1.381100E-1	1.069750E+2	2.195000E+2
1.500009E+2	2.756953E+2	1.378300E-1	1.069080E+2	2.188000E+2
1.510017E+2	2.755305E+2	1.377800E-1	1.068360E+2	2.159000E+2
1.520013E+2	2.753520E+2	1.378200E-1	1.067580E+2	2.152000E+2
1.530014E+2	2.751666E+2	1.376000E-1	1.066770E+2	2.133000E+2
1.540012E+2	2.749789E+2	1.375100E-1	1.065950E+2	2.121000E+2
1.550015E+2	2.747935E+2	1.374900E-1	1.065140E+2	2.112000E+2
1.560009E+2	2.746150E+2	1.372900E-1	1.064360E+2	2.095000E+2
1.570016E+2	2.744319E+2	1.370900E-1	1.063560E+2	2.076000E+2
1.580011E+2	2.742351E+2	1.370100E-1	1.062700E+2	2.056000E+2
1.590016E+2	2.740336E+2	1.371400E-1	1.061820E+2	2.054000E+2
1.600013E+2	2.738162E+2	1.368500E-1	1.060870E+2	2.037000E+2
1.610011E+2	2.736262E+2	1.366100E-1	1.060040E+2	2.005000E+2
1.620015E+2	2.734294E+2	1.365200E-1	1.059180E+2	1.990000E+2
1.630010E+2	2.732143E+2	1.364300E-1	1.058240E+2	1.962000E+2
1.640012E+2	2.730128E+2	1.363500E-1	1.057360E+2	1.971000E+2
1.650008E+2	2.727885E+2	1.362700E-1	1.056380E+2	1.939000E+2
1.660008E+2	2.725871E+2	1.361700E-1	1.055500E+2	1.937000E+2
1.670009E+2	2.723628E+2	1.360700E-1	1.054520E+2	1.924000E+2
1.680012E+2	2.721408E+2	1.358800E-1	1.053550E+2	1.916000E+2
1.690013E+2	2.719257E+2	1.357900E-1	1.052610E+2	1.912000E+2
1.700007E+2	2.716922E+2	1.357800E-1	1.051590E+2	1.912000E+2
1.710013E+2	2.714702E+2	1.357000E-1	1.050620E+2	1.896000E+2
1.720006E+2	2.712505E+2	1.354800E-1	1.049660E+2	1.893000E+2
1.730008E+2	2.710010E+2	1.353900E-1	1.048570E+2	1.870000E+2
1.740010E+2	2.707652E+2	1.352400E-1	1.047540E+2	1.849000E+2
1.750006E+2	2.705158E+2	1.350700E-1	1.046450E+2	1.859000E+2
1.760007E+2	2.702823E+2	1.348800E-1	1.045430E+2	1.768000E+2
1.770005E+2	2.700443E+2	1.347100E-1	1.044390E+2	1.725000E+2
1.780014E+2	2.698062E+2	1.344800E-1	1.043350E+2	1.689000E+2
1.790021E+2	2.695407E+2	1.345000E-1	1.042190E+2	1.668000E+2
1.800014E+2	2.692890E+2	1.344700E-1	1.041090E+2	1.647000E+2
1.810017E+2	2.690532E+2	1.342600E-1	1.040060E+2	1.633000E+2
1.820018E+2	2.687832E+2	1.342000E-1	1.038880E+2	1.613000E+2
1.830017E+2	2.685268E+2	1.340700E-1	1.037760E+2	1.612000E+2
1.840013E+2	2.682842E+2	1.336800E-1	1.036700E+2	1.594000E+2
1.850022E+2	2.680073E+2	1.335400E-1	1.035490E+2	1.592000E+2
1.860026E+2	2.677418E+2	1.335600E-1	1.034330E+2	1.580000E+2
1.870025E+2	2.674831E+2	1.332900E-1	1.033200E+2	1.567000E+2
1.880032E+2	2.672222E+2	1.332100E-1	1.032060E+2	1.547000E+2
1.890035E+2	2.669567E+2	1.331200E-1	1.030900E+2	1.526000E+2
1.900039E+2	2.666820E+2	1.328500E-1	1.029700E+2	1.516000E+2
1.910035E+2	2.664097E+2	1.327000E-1	1.028510E+2	1.501000E+2
1.920034E+2	2.661259E+2	1.326500E-1	1.027270E+2	1.470000E+2
1.930038E+2	2.658627E+2	1.324600E-1	1.026120E+2	1.492000E+2
1.940034E+2	2.655994E+2	1.324600E-1	1.024970E+2	1.486000E+2
1.950038E+2	2.653019E+2	1.323900E-1	1.023670E+2	1.456000E+2
1.960040E+2	2.650250E+2	1.321100E-1	1.022460E+2	1.417000E+2
1.970042E+2	2.647389E+2	1.319500E-1	1.021210E+2	1.378000E+2
1.980042E+2	2.644688E+2	1.318400E-1	1.020030E+2	1.375000E+2
1.990042E+2	2.641873E+2	1.317100E-1	1.018800E+2	1.329000E+2
2.000048E+2	2.638920E+2	1.316200E-1	1.017510E+2	1.321000E+2
2.010042E+2	2.636036E+2	1.315200E-1	1.016250E+2	1.359000E+2
2.020042E+2	2.633175E+2	1.313200E-1	1.015000E+2	1.287000E+2
2.030044E+2	2.630314E+2	1.314300E-1	1.013750E+2	1.308000E+2
2.040047E+2	2.627453E+2	1.312200E-1	1.012500E+2	1.386000E+2
2.050047E+2	2.624569E+2	1.309300E-1	1.011240E+2	1.240000E+2
2.060043E+2	2.621525E+2	1.309000E-1	1.009910E+2	1.317000E+2
2.070043E+2	2.618619E+2	1.309100E-1	1.008640E+2	1.210000E+2
2.080038E+2	2.615849E+2	1.306800E-1	1.007430E+2	1.333000E+2
2.090040E+2	2.612691E+2	1.305700E-1	1.006050E+2	1.264000E+2
2.100044E+2	2.609532E+2	1.303200E-1	1.004670E+2	1.191000E+2
2.110039E+2	2.606763E+2	1.301100E-1	1.003460E+2	1.273000E+2
2.120041E+2	2.603719E+2	1.302000E-1	1.002130E+2	1.241000E+2
2.130039E+2	2.600446E+2	1.299300E-1	1.000700E+2	1.941000E+2
2.140040E+2	2.597722E+2	1.298800E-1	9.995100E+1	1.488000E+2
2.150046E+2	2.594632E+2	1.297100E-1	9.981600E+1	2.556000E+2
2.160055E+2	2.591702E+2	1.298700E-1	9.968800E+1	2.636000E+2
2.170050E+2	2.588407E+2	1.295100E-1	9.954400E+1	2.939000E+2
2.180051E+2	2.585410E+2	1.295900E-1	9.941310E+1	2.805000E+2
2.190052E+2	2.582241E+2	1.293600E-1	9.927460E+1	4.123000E+2
2.200052E+2	2.578883E+2	1.293400E-1	9.912790E+1	3.045000E+2
2.210048E+2	2.575855E+2	1.291900E-1	9.899560E+1	3.376000E+2
2.220048E+2	2.572552E+2	1.288900E-1	9.885130E+1	3.282000E+2
2.230047E+2	2.569428E+2	1.286000E-1	9.871480E+1	2.985000E+2
2.240047E+2	2.566189E+2	1.287100E-1	9.857330E+1	3.261000E+2
2.250047E+2	2.562935E+2	1.284500E-1	9.843110E+1	2.959000E+2
2.260047E+2	2.559533E+2	1.285500E-1	9.828250E+1	3.005000E+2
2.270053E+2	2.556595E+2	1.283500E-1	9.815410E+1	3.026000E+2
2.280050E+2	2.552912E+2	1.282000E-1	9.799320E+1	3.274000E+2
2.290047E+2	2.549769E+2	1.282500E-1	9.785590E+1	2.957000E+2
2.300048E+2	2.546290E+2	1.283800E-1	9.770390E+1	2.882000E+2
2.310046E+2	2.542958E+2	1.281600E-1	9.755830E+1	3.154000E+2
2.320046E+2	2.539287E+2	1.280700E-1	9.739790E+1	3.370000E+2
2.330052E+2	2.536037E+2	1.279100E-1	9.725590E+1	3.927000E+2
2.340048E+2	2.532656E+2	1.277300E-1	9.710820E+1	2.915000E+2
2.350048E+2	2.529340E+2	1.274300E-1	9.696330E+1	3.966000E+2
2.360060E+2	2.525989E+2	1.276400E-1	9.681690E+1	3.456000E+2
2.370057E+2	2.522569E+2	1.269400E-1	9.666750E+1	3.458000E+2
2.380060E+2	2.519615E+2	1.268500E-1	9.653840E+1	3.914000E+2
2.390059E+2	2.516625E+2	1.266300E-1	9.640780E+1	4.206000E+2
2.400056E+2	2.513240E+2	1.265800E-1	9.625990E+1	3.479000E+2
2.410054E+2	2.510102E+2	1.263400E-1	9.612280E+1	3.503000E+2
2.420057E+2	2.506516E+2	1.262200E-1	9.596610E+1	2.682000E+2
2.430055E+2	2.503206E+2	1.260800E-1	9.582150E+1	4.102000E+2
2.440054E+2	2.500531E+2	1.257500E-1	9.570460E+1	2.440000E+2
2.450053E+2	2.497152E+2	1.258800E-1	9.555700E+1	3.924000E+2
2.460060E+2	2.493953E+2	1.258000E-1	9.541720E+1	2.660000E+2
2.470056E+2	2.490618E+2	1.255600E-1	9.527150E+1	2.544000E+2
2.480053E+2	2.486926E+2	1.254000E-1	9.511020E+1	3.588000E+2
2.490053E+2	2.484049E+2	1.253200E-1	9.498450E+1	3.048000E+2
2.500055E+2	2.480591E+2	1.251200E-1	9.483340E+1	4.094000E+2
2.510054E+2	2.477469E+2	1.248700E-1	9.469700E+1	3.787000E+2
2.520052E+2	2.473928E+2	1.247200E-1	9.454230E+1	1.992000E+2
2.530053E+2	2.470749E+2	1.247500E-1	9.440340E+1	2.392000E+2
2.540058E+2	2.467350E+2	1.245600E-1	9.425490E+1	3.031000E+2
2.550052E+2	2.464267E+2	1.244700E-1	9.412020E+1	2.350000E+2
2.560055E+2	2.460912E+2	1.242700E-1	9.397360E+1	2.557000E+2
2.570048E+2	2.457861E+2	1.240200E-1	9.384030E+1	2.905000E+2
2.580051E+2	2.454034E+2	1.241900E-1	9.367310E+1	3.022000E+2
2.590058E+2	2.451306E+2	1.236300E-1	9.355390E+1	1.596000E+2
2.600060E+2	2.447955E+2	1.233800E-1	9.340750E+1	1.466000E+2
2.610060E+2	2.444142E+2	1.235800E-1	9.324090E+1	3.219000E+2
2.620061E+2	2.440851E+2	1.233500E-1	9.309710E+1	2.636000E+2
2.630058E+2	2.437381E+2	1.232200E-1	9.294550E+1	1.712000E+2
2.640062E+2	2.434041E+2	1.230300E-1	9.279960E+1	2.138000E+2
2.650074E+2	2.430876E+2	1.232100E-1	9.266130E+1	2.154000E+2
2.660069E+2	2.427447E+2	1.230200E-1	9.251150E+1	1.351000E+2
2.670070E+2	2.424181E+2	1.226400E-1	9.236880E+1	9.920000E+1
2.680070E+2	2.420883E+2	1.225100E-1	9.222470E+1	2.851000E+2
2.690069E+2	2.417999E+2	1.224400E-1	9.209870E+1	1.986000E+2
2.700069E+2	2.414317E+2	1.222300E-1	9.193780E+1	1.924000E+2
2.710069E+2	2.411279E+2	1.220000E-1	9.180510E+1	1.438000E+2
2.720069E+2	2.407686E+2	1.219300E-1	9.164810E+1	3.039000E+2
2.730069E+2	2.404550E+2	1.218400E-1	9.151110E+1	2.257000E+2
2.740070E+2	2.401241E+2	1.215500E-1	9.136650E+1	1.883000E+2
2.750071E+2	2.398002E+2	1.214500E-1	9.122500E+1	2.436000E+2
2.760070E+2	2.394168E+2	1.213600E-1	9.105750E+1	1.858000E+2
2.770074E+2	2.390872E+2	1.214500E-1	9.091350E+1	9.950000E+1
2.780068E+2	2.387494E+2	1.213200E-1	9.076590E+1	1.192000E+2
2.790071E+2	2.384125E+2	1.211000E-1	9.061870E+1	2.090000E+2
2.800064E+2	2.380722E+2	1.208200E-1	9.047000E+1	2.877000E+2
2.810069E+2	2.377231E+2	1.209400E-1	9.031750E+1	2.273000E+2
2.820066E+2	2.374203E+2	1.205700E-1	9.018520E+1	3.023000E+2
2.830067E+2	2.370505E+2	1.205900E-1	9.002360E+1	1.544000E+2
2.840063E+2	2.367490E+2	1.203600E-1	8.989190E+1	1.684000E+2
2.850064E+2	2.364162E+2	1.201400E-1	8.974650E+1	7.340000E+1
2.860063E+2	2.360603E+2	1.202000E-1	8.959100E+1	7.500000E+1
2.870065E+2	2.357145E+2	1.201400E-1	8.943990E+1	2.510000E+2
2.880065E+2	2.353712E+2	1.201300E-1	8.928990E+1	9.840000E+1
2.890066E+2	2.350322E+2	1.199300E-1	8.914180E+1	6.210000E+1
2.900064E+2	2.346637E+2	1.195700E-1	8.898080E+1	6.010000E+1
2.910065E+2	2.343307E+2	1.196400E-1	8.883530E+1	2.402000E+2
2.920066E+2	2.339988E+2	1.197100E-1	8.869030E+1	2.027000E+2
2.930070E+2	2.336569E+2	1.197500E-1	8.854090E+1	9.370000E+1
2.940065E+2	2.333319E+2	1.196300E-1	8.839890E+1	3.780000E+1
2.950064E+2	2.329803E+2	1.193800E-1	8.824530E+1	1.129000E+2
2.960064E+2	2.326512E+2	1.192600E-1	8.810150E+1	1.596000E+2
2.970064E+2	2.323024E+2	1.191100E-1	8.794910E+1	2.641000E+2
2.980064E+2	2.319856E+2	1.190000E-1	8.781070E+1	1.845000E+2
2.990065E+2	2.316899E+2	1.186700E-1	8.768150E+1	7.880000E+1
3.000070E+2	2.313486E+2	1.184900E-1	8.753240E+1	7.300000E+1
3.010065E+2	2.310170E+2	1.184800E-1	8.738750E+1	9.390000E+1
3.020063E+2	2.306727E+2	1.183100E-1	8.723710E+1	2.209000E+2
3.030063E+2	2.303297E+2	1.181200E-1	8.708720E+1	1.067000E+2
3.040063E+2	2.300074E+2	1.178600E-1	8.694640E+1	1.031000E+2
3.050063E+2	2.296780E+2	1.176800E-1	8.680250E+1	6.370000E+1
3.060063E+2	2.293544E+2	1.177800E-1	8.666110E+1	9.450000E+1
3.070061E+2	2.290138E+2	1.177100E-1	8.651230E+1	3.021000E+2
3.080063E+2	2.286655E+2	1.174700E-1	8.636010E+1	1.327000E+2
3.090062E+2	2.283309E+2	1.174000E-1	8.621390E+1	1.588000E+2
3.100062E+2	2.280063E+2	1.174400E-1	8.607210E+1	7.530000E+1
3.110059E+2	2.276563E+2	1.173400E-1	8.591920E+1	4.270000E+1
3.120061E+2	2.273004E+2	1.172100E-1	8.576370E+1	2.720000E+1
3.130061E+2	2.269306E+2	1.169900E-1	8.560210E+1	3.110000E+1
3.140060E+2	2.266069E+2	1.169300E-1	8.546070E+1	3.350000E+1
3.150061E+2	2.262934E+2	1.169500E-1	8.532370E+1	7.930000E+1
3.160061E+2	2.259343E+2	1.166400E-1	8.516680E+1	2.120000E+1
3.170060E+2	2.255690E+2	1.167400E-1	8.500720E+1	4.080000E+1
3.180061E+2	2.252389E+2	1.163100E-1	8.486300E+1	4.220000E+1
3.190069E+2	2.249157E+2	1.162500E-1	8.472180E+1	4.570000E+1
3.200069E+2	2.246107E+2	1.161500E-1	8.458850E+1	9.200000E+1
3.210074E+2	2.242543E+2	1.160800E-1	8.443280E+1	7.730000E+1
3.220071E+2	2.239240E+2	1.157500E-1	8.428850E+1	1.722000E+2
3.230068E+2	2.235901E+2	1.157400E-1	8.414260E+1	2.409000E+2
3.240068E+2	2.232568E+2	1.154900E-1	8.399700E+1	1.270000E+2
3.250072E+2	2.229147E+2	1.153300E-1	8.384750E+1	2.730000E+1
3.260070E+2	2.225723E+2	1.154700E-1	8.369790E+1	7.350000E+1
3.270074E+2	2.222388E+2	1.155300E-1	8.355220E+1	2.000000E+1
3.280067E+2	2.219179E+2	1.153100E-1	8.341200E+1	1.068000E+2
3.290068E+2	2.215515E+2	1.150100E-1	8.325190E+1	7.940000E+1
3.300068E+2	2.212367E+2	1.148700E-1	8.311440E+1	1.090000E+1
3.310070E+2	2.209147E+2	1.149800E-1	8.297370E+1	6.150000E+1
3.320068E+2	2.205792E+2	1.145800E-1	8.282710E+1	5.290000E+1
3.330074E+2	2.202320E+2	1.146700E-1	8.267540E+1	-6.000000E-1
3.340076E+2	2.198859E+2	1.146500E-1	8.252420E+1	8.340000E+1
3.350077E+2	2.195440E+2	1.144000E-1	8.237480E+1	2.052000E+2
3.360080E+2	2.192327E+2	1.142300E-1	8.223880E+1	6.650000E+1
3.370077E+2	2.189093E+2	1.141900E-1	8.209750E+1	1.106000E+2
3.380077E+2	2.185744E+2	1.140800E-1	8.195120E+1	7.830000E+1
3.390082E+2	2.182371E+2	1.138900E-1	8.180380E+1	1.005000E+2
3.400074E+2	2.178974E+2	1.139400E-1	8.165540E+1	1.174000E+2
3.410077E+2	2.175404E+2	1.137900E-1	8.149940E+1	7.230000E+1
3.420077E+2	2.172089E+2	1.138200E-1	8.135460E+1	2.220000E+1
3.430077E+2	2.168855E+2	1.136200E-1	8.121330E+1	7.060000E+1
3.440079E+2	2.165713E+2	1.133900E-1	8.107600E+1	1.490000E+1
3.450074E+2	2.162158E+2	1.131300E-1	8.092070E+1	1.157000E+2
3.460081E+2	2.158851E+2	1.130500E-1	8.077620E+1	1.190000E+1
3.470080E+2	2.155388E+2	1.129900E-1	8.062490E+1	-9.000000E-1
